State,District,Date,Active Cases
Andhra Pradesh,Anantapur,2020-12-28,169.0
Andhra Pradesh,Chittoor,2020-12-28,367.0
Andhra Pradesh,East Godavari,2020-12-28,205.0
Andhra Pradesh,Foreign Evacuees,2020-12-28,1.0
Andhra Pradesh,Guntur,2020-12-28,518.0
Andhra Pradesh,Krishna,2020-12-28,599.0
Andhra Pradesh,Kurnool,2020-12-28,95.0
Andhra Pradesh,Other State,2020-12-28,1.0
Andhra Pradesh,Prakasam,2020-12-28,114.0
Andhra Pradesh,S.P.S. Nellore,2020-12-28,516.0
Andhra Pradesh,Srikakulam,2020-12-28,100.0
Andhra Pradesh,Visakhapatnam,2020-12-28,230.0
Andhra Pradesh,Vizianagaram,2020-12-28,52.0
Andhra Pradesh,West Godavari,2020-12-28,179.0
Andhra Pradesh,Y.S.R. Kadapa,2020-12-28,149.0
